XV	ensGene	transcript	370524	370844	.	-	.	gene_id "YOR020C"; transcript_id "YOR020C_mRNA";  gene_name "YOR020C";
XV	ensGene	transcript	371685	371957	.	+	.	gene_id "YOR020W-A"; transcript_id "YOR020W-A_mRNA";  gene_name "YOR020W-A";
XV	ensGene	transcript	372798	373439	.	-	.	gene_id "YOR021C"; transcript_id "YOR021C_mRNA";  gene_name "YOR021C";
XV	ensGene	transcript	373710	375857	.	-	.	gene_id "YOR022C"; transcript_id "YOR022C_mRNA";  gene_name "YOR022C";
XV	ensGene	transcript	376012	377712	.	-	.	gene_id "YOR023C"; transcript_id "YOR023C_mRNA";  gene_name "YOR023C";
XV	ensGene	transcript	377847	378170	.	+	.	gene_id "YOR024W"; transcript_id "YOR024W_mRNA";  gene_name "YOR024W";
XV	ensGene	transcript	378219	379562	.	+	.	gene_id "YOR025W"; transcript_id "YOR025W_mRNA";  gene_name "YOR025W";
XV	ensGene	transcript	379781	380806	.	+	.	gene_id "YOR026W"; transcript_id "YOR026W_mRNA";  gene_name "YOR026W";
XV	ensGene	transcript	381053	382822	.	+	.	gene_id "YOR027W"; transcript_id "YOR027W_mRNA";  gene_name "YOR027W";
XV	ensGene	transcript	383533	384420	.	-	.	gene_id "YOR028C"; transcript_id "YOR028C_mRNA";  gene_name "YOR028C";
XV	ensGene	transcript	384600	384935	.	+	.	gene_id "YOR029W"; transcript_id "YOR029W_mRNA";  gene_name "YOR029W";
XV	ensGene	transcript	386825	388684	.	+	.	gene_id "YOR030W"; transcript_id "YOR030W_mRNA";  gene_name "YOR030W";
XV	ensGene	transcript	389771	391075	.	-	.	gene_id "YOR032C"; transcript_id "YOR032C_mRNA";  gene_name "YOR032C";
XV	ensGene	transcript	392176	392376	.	+	.	gene_id "YOR032W-A"; transcript_id "YOR032W-A_mRNA";  gene_name "YOR032W-A";
XV	ensGene	transcript	392416	394524	.	-	.	gene_id "YOR033C"; transcript_id "YOR033C_mRNA";  gene_name "YOR033C";
XV	ensGene	transcript	394837	397086	.	-	.	gene_id "YOR034C"; transcript_id "YOR034C_mRNA";  gene_name "YOR034C";
XV	ensGene	transcript	397426	397668	.	-	.	gene_id "YOR034C-A"; transcript_id "YOR034C-A_mRNA";  gene_name "YOR034C-A";
XV	ensGene	transcript	397735	400104	.	-	.	gene_id "YOR035C"; transcript_id "YOR035C_mRNA";  gene_name "YOR035C";
XV	ensGene	transcript	400348	401214	.	+	.	gene_id "YOR036W"; transcript_id "YOR036W_mRNA";  gene_name "YOR036W";
XV	ensGene	transcript	401555	402655	.	+	.	gene_id "YOR037W"; transcript_id "YOR037W_mRNA";  gene_name "YOR037W";
XV	ensGene	transcript	402761	405388	.	-	.	gene_id "YOR038C"; transcript_id "YOR038C_mRNA";  gene_name "YOR038C";
XV	ensGene	transcript	405768	406544	.	+	.	gene_id "YOR039W"; transcript_id "YOR039W_mRNA";  gene_name "YOR039W";
XV	ensGene	transcript	407064	407921	.	+	.	gene_id "YOR040W"; transcript_id "YOR040W_mRNA";  gene_name "YOR040W";
XV	ensGene	transcript	407948	408134	.	-	.	gene_id "snR9"; transcript_id "snR9_snoRNA";  gene_name "snR9";
XV	ensGene	transcript	408358	408789	.	-	.	gene_id "YOR041C"; transcript_id "YOR041C_mRNA";  gene_name "YOR041C";
XV	ensGene	transcript	408425	409660	.	+	.	gene_id "YOR042W"; transcript_id "YOR042W_mRNA";  gene_name "YOR042W";
XV	ensGene	transcript	409765	409864	.	-	.	gene_id "snR62"; transcript_id "snR62_snoRNA";  gene_name "snR62";
XV	ensGene	transcript	410870	412330	.	+	.	gene_id "YOR043W"; transcript_id "YOR043W_mRNA";  gene_name "YOR043W";
XV	ensGene	transcript	413007	413480	.	+	.	gene_id "YOR044W"; transcript_id "YOR044W_mRNA";  gene_name "YOR044W";
XV	ensGene	transcript	413852	414037	.	+	.	gene_id "YOR045W"; transcript_id "YOR045W_mRNA";  gene_name "YOR045W";
XV	ensGene	transcript	414459	415907	.	-	.	gene_id "YOR046C"; transcript_id "YOR046C_mRNA";  gene_name "YOR046C";
XV	ensGene	transcript	416347	417681	.	-	.	gene_id "YOR047C"; transcript_id "YOR047C_mRNA";  gene_name "YOR047C";
XV	ensGene	transcript	418630	421650	.	-	.	gene_id "YOR048C"; transcript_id "YOR048C_mRNA";  gene_name "YOR048C";
XV	ensGene	transcript	422668	423732	.	-	.	gene_id "YOR049C"; transcript_id "YOR049C_mRNA";  gene_name "YOR049C";
XV	ensGene	transcript	424270	424617	.	-	.	gene_id "YOR050C"; transcript_id "YOR050C_mRNA";  gene_name "YOR050C";
XV	ensGene	transcript	424846	426084	.	-	.	gene_id "YOR051C"; transcript_id "YOR051C_mRNA";  gene_name "YOR051C";
XV	ensGene	transcript	426772	427224	.	-	.	gene_id "YOR052C"; transcript_id "YOR052C_mRNA";  gene_name "YOR052C";
XV	ensGene	transcript	427817	428158	.	+	.	gene_id "YOR053W"; transcript_id "YOR053W_mRNA";  gene_name "YOR053W";
XV	ensGene	transcript	427833	429857	.	-	.	gene_id "YOR054C"; transcript_id "YOR054C_mRNA";  gene_name "YOR054C";
XV	ensGene	transcript	429478	429912	.	+	.	gene_id "YOR055W"; transcript_id "YOR055W_mRNA";  gene_name "YOR055W";
XV	ensGene	transcript	430247	431626	.	-	.	gene_id "YOR056C"; transcript_id "YOR056C_mRNA";  gene_name "YOR056C";
XV	ensGene	transcript	432186	433373	.	+	.	gene_id "YOR057W"; transcript_id "YOR057W_mRNA";  gene_name "YOR057W";
XV	ensGene	transcript	433688	436345	.	-	.	gene_id "YOR058C"; transcript_id "YOR058C_mRNA";  gene_name "YOR058C";
XV	ensGene	transcript	438643	438738	.	+	.	gene_id "tK(UUU)O"; transcript_id "tK(UUU)O_tRNA";  gene_name "tK(UUU)O";
XV	ensGene	transcript	438906	440258	.	-	.	gene_id "YOR059C"; transcript_id "YOR059C_mRNA";  gene_name "YOR059C";
XV	ensGene	transcript	440390	441163	.	-	.	gene_id "YOR060C"; transcript_id "YOR060C_mRNA";  gene_name "YOR060C";
XV	ensGene	transcript	441534	442553	.	+	.	gene_id "YOR061W"; transcript_id "YOR061W_mRNA";  gene_name "YOR061W";
XV	ensGene	transcript	442725	443531	.	-	.	gene_id "YOR062C"; transcript_id "YOR062C_mRNA";  gene_name "YOR062C";
XV	ensGene	transcript	444686	445849	.	+	.	gene_id "YOR063W"; transcript_id "YOR063W_mRNA";  gene_name "YOR063W";
XV	ensGene	transcript	446079	446738	.	-	.	gene_id "YOR064C"; transcript_id "YOR064C_mRNA";  gene_name "YOR064C";
XV	ensGene	transcript	447439	448368	.	+	.	gene_id "YOR065W"; transcript_id "YOR065W_mRNA";  gene_name "YOR065W";
XV	ensGene	transcript	449436	451325	.	+	.	gene_id "YOR066W"; transcript_id "YOR066W_mRNA";  gene_name "YOR066W";
XV	ensGene	transcript	451729	453462	.	-	.	gene_id "YOR067C"; transcript_id "YOR067C_mRNA";  gene_name "YOR067C";
XV	ensGene	transcript	453768	455795	.	+	.	gene_id "YOR069W"; transcript_id "YOR069W_mRNA";  gene_name "YOR069W";
XV	ensGene	transcript	453869	454213	.	-	.	gene_id "YOR068C"; transcript_id "YOR068C_mRNA";  gene_name "YOR068C";
XV	ensGene	transcript	455907	457820	.	-	.	gene_id "YOR070C"; transcript_id "YOR070C_mRNA";  gene_name "YOR070C";
XV	ensGene	transcript	459480	461276	.	-	.	gene_id "YOR071C"; transcript_id "YOR071C_mRNA";  gene_name "YOR071C";
XV	ensGene	transcript	461502	461816	.	+	.	gene_id "YOR072W"; transcript_id "YOR072W_mRNA";  gene_name "YOR072W";
XV	ensGene	transcript	461791	462039	.	+	.	gene_id "YOR072W-A"; transcript_id "YOR072W-A_mRNA";  gene_name "YOR072W-A";
XV	ensGene	transcript	464450	464551	.	+	.	gene_id "tP(UGG)O2"; transcript_id "tP(UGG)O2_tRNA";  gene_name "tP(UGG)O2";
XV	ensGene	transcript	464469	464630	.	+	.	gene_id "YOR072W-B"; transcript_id "YOR072W-B_mRNA";  gene_name "YOR072W-B";
XV	ensGene	transcript	464771	466543	.	+	.	gene_id "YOR073W"; transcript_id "YOR073W_mRNA";  gene_name "YOR073W";
XV	ensGene	transcript	466675	467589	.	-	.	gene_id "YOR074C"; transcript_id "YOR074C_mRNA";  gene_name "YOR074C";
XV	ensGene	transcript	467390	467623	.	+	.	gene_id "YOR073W-A"; transcript_id "YOR073W-A_mRNA";  gene_name "YOR073W-A";
XV	ensGene	transcript	468212	469252	.	+	.	gene_id "YOR075W"; transcript_id "YOR075W_mRNA";  gene_name "YOR075W";
XV	ensGene	transcript	469377	471620	.	-	.	gene_id "YOR076C"; transcript_id "YOR076C_mRNA";  gene_name "YOR076C";
XV	ensGene	transcript	471899	472597	.	+	.	gene_id "YOR077W"; transcript_id "YOR077W_mRNA";  gene_name "YOR077W";
XV	ensGene	transcript	472725	473369	.	+	.	gene_id "YOR078W"; transcript_id "YOR078W_mRNA";  gene_name "YOR078W";
XV	ensGene	transcript	473475	474416	.	-	.	gene_id "YOR079C"; transcript_id "YOR079C_mRNA";  gene_name "YOR079C";
XV	ensGene	transcript	474594	476792	.	+	.	gene_id "YOR080W"; transcript_id "YOR080W_mRNA";  gene_name "YOR080W";
XV	ensGene	transcript	476939	479188	.	-	.	gene_id "YOR081C"; transcript_id "YOR081C_mRNA";  gene_name "YOR081C";
XV	ensGene	transcript	479296	479637	.	-	.	gene_id "YOR082C"; transcript_id "YOR082C_mRNA";  gene_name "YOR082C";
XV	ensGene	transcript	479533	480420	.	+	.	gene_id "YOR083W"; transcript_id "YOR083W_mRNA";  gene_name "YOR083W";
XV	ensGene	transcript	480587	481750	.	+	.	gene_id "YOR084W"; transcript_id "YOR084W_mRNA";  gene_name "YOR084W";
XV	ensGene	transcript	482033	483085	.	+	.	gene_id "YOR085W"; transcript_id "YOR085W_mRNA";  gene_name "YOR085W";
XV	ensGene	transcript	483219	486779	.	-	.	gene_id "YOR086C"; transcript_id "YOR086C_mRNA";  gene_name "YOR086C";
XV	ensGene	transcript	487439	487512	.	+	.	gene_id "tN(GUU)O2"; transcript_id "tN(GUU)O2_tRNA";  gene_name "tN(GUU)O2";
XV	ensGene	transcript	487707	489734	.	+	.	gene_id "YOR087W"; transcript_id "YOR087W_mRNA";  gene_name "YOR087W";
XV	ensGene	transcript	490196	490828	.	-	.	gene_id "YOR089C"; transcript_id "YOR089C_mRNA";  gene_name "YOR089C";
XV	ensGene	transcript	491123	492841	.	-	.	gene_id "YOR090C"; transcript_id "YOR090C_mRNA";  gene_name "YOR090C";
XV	ensGene	transcript	493433	494470	.	+	.	gene_id "YOR091W"; transcript_id "YOR091W_mRNA";  gene_name "YOR091W";
XV	ensGene	transcript	495127	496968	.	+	.	gene_id "YOR092W"; transcript_id "YOR092W_mRNA";  gene_name "YOR092W";
XV	ensGene	transcript	497506	502452	.	-	.	gene_id "YOR093C"; transcript_id "YOR093C_mRNA";  gene_name "YOR093C";
XV	ensGene	transcript	502795	503346	.	+	.	gene_id "YOR094W"; transcript_id "YOR094W_mRNA";  gene_name "YOR094W";
XV	ensGene	transcript	503552	504328	.	-	.	gene_id "YOR095C"; transcript_id "YOR095C_mRNA";  gene_name "YOR095C";
XV	ensGene	transcript	505794	506767	.	+	.	gene_id "YOR096W"; transcript_id "YOR096W_mRNA";  gene_name "YOR096W";
XV	ensGene	transcript	506978	507505	.	-	.	gene_id "YOR097C"; transcript_id "YOR097C_mRNA";  gene_name "YOR097C";
XV	ensGene	transcript	507948	511178	.	-	.	gene_id "YOR098C"; transcript_id "YOR098C_mRNA";  gene_name "YOR098C";
XV	ensGene	transcript	511825	513006	.	+	.	gene_id "YOR099W"; transcript_id "YOR099W_mRNA";  gene_name "YOR099W";
XV	ensGene	transcript	513295	514278	.	-	.	gene_id "YOR100C"; transcript_id "YOR100C_mRNA";  gene_name "YOR100C";
XV	ensGene	transcript	515244	516173	.	+	.	gene_id "YOR101W"; transcript_id "YOR101W_mRNA";  gene_name "YOR101W";
XV	ensGene	transcript	516423	516773	.	+	.	gene_id "YOR102W"; transcript_id "YOR102W_mRNA";  gene_name "YOR102W";
XV	ensGene	transcript	516449	516841	.	-	.	gene_id "YOR103C"; transcript_id "YOR103C_mRNA";  gene_name "YOR103C";
XV	ensGene	transcript	517642	518490	.	+	.	gene_id "YOR104W"; transcript_id "YOR104W_mRNA";  gene_name "YOR104W";
XV	ensGene	transcript	518195	518521	.	+	.	gene_id "YOR105W"; transcript_id "YOR105W_mRNA";  gene_name "YOR105W";
XV	ensGene	transcript	519121	519972	.	+	.	gene_id "YOR106W"; transcript_id "YOR106W_mRNA";  gene_name "YOR106W";
XV	ensGene	transcript	521353	522282	.	+	.	gene_id "YOR107W"; transcript_id "YOR107W_mRNA";  gene_name "YOR107W";
XV	ensGene	transcript	523027	524841	.	+	.	gene_id "YOR108W"; transcript_id "YOR108W_mRNA";  gene_name "YOR108W";
XV	ensGene	transcript	524605	524814	.	-	.	gene_id "YOR108C-A"; transcript_id "YOR108C-A_mRNA";  gene_name "YOR108C-A";
XV	ensGene	transcript	525278	528601	.	+	.	gene_id "YOR109W"; transcript_id "YOR109W_mRNA";  gene_name "YOR109W";
XV	ensGene	transcript	528941	530248	.	+	.	gene_id "YOR110W"; transcript_id "YOR110W_mRNA";  gene_name "YOR110W";
XV	ensGene	transcript	530429	531127	.	+	.	gene_id "YOR111W"; transcript_id "YOR111W_mRNA";  gene_name "YOR111W";
XV	ensGene	transcript	531508	533793	.	+	.	gene_id "YOR112W"; transcript_id "YOR112W_mRNA";  gene_name "YOR112W";
XV	ensGene	transcript	534075	536819	.	+	.	gene_id "YOR113W"; transcript_id "YOR113W_mRNA";  gene_name "YOR113W";
XV	ensGene	transcript	537570	538454	.	+	.	gene_id "YOR114W"; transcript_id "YOR114W_mRNA";  gene_name "YOR114W";
XV	ensGene	transcript	538659	539465	.	-	.	gene_id "YOR115C"; transcript_id "YOR115C_mRNA";  gene_name "YOR115C";
XV	ensGene	transcript	539763	544145	.	-	.	gene_id "YOR116C"; transcript_id "YOR116C_mRNA";  gene_name "YOR116C";
XV	ensGene	transcript	545029	546333	.	+	.	gene_id "YOR117W"; transcript_id "YOR117W_mRNA";  gene_name "YOR117W";
XV	ensGene	transcript	546857	548560	.	+	.	gene_id "YOR118W"; transcript_id "YOR118W_mRNA";  gene_name "YOR118W";
XV	ensGene	transcript	548792	550246	.	-	.	gene_id "YOR119C"; transcript_id "YOR119C_mRNA";  gene_name "YOR119C";
XV	ensGene	transcript	551114	552052	.	+	.	gene_id "YOR120W"; transcript_id "YOR120W_mRNA";  gene_name "YOR120W";
XV	ensGene	transcript	551798	552103	.	-	.	gene_id "YOR121C"; transcript_id "YOR121C_mRNA";  gene_name "YOR121C";
XV	ensGene	transcript	552298	552887	.	-	.	gene_id "YOR122C"; transcript_id "YOR122C_mRNA";  gene_name "YOR122C";
XV	ensGene	transcript	553176	554570	.	-	.	gene_id "YOR123C"; transcript_id "YOR123C_mRNA";  gene_name "YOR123C";
XV	ensGene	transcript	554824	558642	.	-	.	gene_id "YOR124C"; transcript_id "YOR124C_mRNA";  gene_name "YOR124C";
XV	ensGene	transcript	559030	559731	.	-	.	gene_id "YOR125C"; transcript_id "YOR125C_mRNA";  gene_name "YOR125C";
XV	ensGene	transcript	559961	560677	.	-	.	gene_id "YOR126C"; transcript_id "YOR126C_mRNA";  gene_name "YOR126C";
XV	ensGene	transcript	561170	564193	.	+	.	gene_id "YOR127W"; transcript_id "YOR127W_mRNA";  gene_name "YOR127W";
XV	ensGene	transcript	564476	566191	.	-	.	gene_id "YOR128C"; transcript_id "YOR128C_mRNA";  gene_name "YOR128C";
XV	ensGene	transcript	566877	569558	.	-	.	gene_id "YOR129C"; transcript_id "YOR129C_mRNA";  gene_name "YOR129C";
XV	ensGene	transcript	569929	570807	.	-	.	gene_id "YOR130C"; transcript_id "YOR130C_mRNA";  gene_name "YOR130C";
XV	ensGene	transcript	571958	572029	.	+	.	gene_id "tD(GUC)O"; transcript_id "tD(GUC)O_tRNA";  gene_name "tD(GUC)O";
XV	ensGene	transcript	572182	572838	.	-	.	gene_id "YOR131C"; transcript_id "YOR131C_mRNA";  gene_name "YOR131C";
XV	ensGene	transcript	573175	574830	.	+	.	gene_id "YOR132W"; transcript_id "YOR132W_mRNA";  gene_name "YOR132W";
XV	ensGene	transcript	575098	577626	.	+	.	gene_id "YOR133W"; transcript_id "YOR133W_mRNA";  gene_name "YOR133W";
XV	ensGene	transcript	578564	579793	.	+	.	gene_id "YOR134W"; transcript_id "YOR134W_mRNA";  gene_name "YOR134W";
XV	ensGene	transcript	580159	580500	.	-	.	gene_id "YOR135C"; transcript_id "YOR135C_mRNA";  gene_name "YOR135C";
XV	ensGene	transcript	580250	581359	.	+	.	gene_id "YOR136W"; transcript_id "YOR136W_mRNA";  gene_name "YOR136W";
XV	ensGene	transcript	581813	583681	.	-	.	gene_id "YOR137C"; transcript_id "YOR137C_mRNA";  gene_name "YOR137C";
XV	ensGene	transcript	584309	586324	.	-	.	gene_id "YOR138C"; transcript_id "YOR138C_mRNA";  gene_name "YOR138C";
XV	ensGene	transcript	586950	587342	.	-	.	gene_id "YOR139C"; transcript_id "YOR139C_mRNA";  gene_name "YOR139C";
XV	ensGene	transcript	586981	589281	.	+	.	gene_id "YOR140W"; transcript_id "YOR140W_mRNA";  gene_name "YOR140W";
XV	ensGene	transcript	589942	592587	.	-	.	gene_id "YOR141C"; transcript_id "YOR141C_mRNA";  gene_name "YOR141C";
XV	ensGene	transcript	593057	594046	.	+	.	gene_id "YOR142W"; transcript_id "YOR142W_mRNA";  gene_name "YOR142W";
XV	ensGene	transcript	594354	594425	.	-	.	gene_id "tG(CCC)O"; transcript_id "tG(CCC)O_tRNA";  gene_name "tG(CCC)O";
XV	ensGene	transcript	601383	602342	.	-	.	gene_id "YOR143C"; transcript_id "YOR143C_mRNA";  gene_name "YOR143C";
XV	ensGene	transcript	602717	605092	.	-	.	gene_id "YOR144C"; transcript_id "YOR144C_mRNA";  gene_name "YOR144C";
XV	ensGene	transcript	605347	606171	.	-	.	gene_id "YOR145C"; transcript_id "YOR145C_mRNA";  gene_name "YOR145C";
XV	ensGene	transcript	605873	606178	.	+	.	gene_id "YOR146W"; transcript_id "YOR146W_mRNA";  gene_name "YOR146W";
XV	ensGene	transcript	606607	608475	.	+	.	gene_id "YOR147W"; transcript_id "YOR147W_mRNA";  gene_name "YOR147W";
XV	ensGene	transcript	608640	609197	.	-	.	gene_id "YOR148C"; transcript_id "YOR148C_mRNA";  gene_name "YOR148C";
XV	ensGene	transcript	609838	611388	.	-	.	gene_id "YOR149C"; transcript_id "YOR149C_mRNA";  gene_name "YOR149C";
XV	ensGene	transcript	611999	612490	.	+	.	gene_id "YOR150W"; transcript_id "YOR150W_mRNA";  gene_name "YOR150W";
XV	ensGene	transcript	612997	616671	.	-	.	gene_id "YOR151C"; transcript_id "YOR151C_mRNA";  gene_name "YOR151C";
XV	ensGene	transcript	617518	618288	.	-	.	gene_id "YOR152C"; transcript_id "YOR152C_mRNA";  gene_name "YOR152C";
XV	ensGene	transcript	619840	624375	.	+	.	gene_id "YOR153W"; transcript_id "YOR153W_mRNA";  gene_name "YOR153W";
XV	ensGene	transcript	624729	626492	.	+	.	gene_id "YOR154W"; transcript_id "YOR154W_mRNA";  gene_name "YOR154W";
XV	ensGene	transcript	626628	627980	.	-	.	gene_id "YOR155C"; transcript_id "YOR155C_mRNA";  gene_name "YOR155C";
XV	ensGene	transcript	628360	630540	.	-	.	gene_id "YOR156C"; transcript_id "YOR156C_mRNA";  gene_name "YOR156C";
XV	ensGene	transcript	630966	631751	.	-	.	gene_id "YOR157C"; transcript_id "YOR157C_mRNA";  gene_name "YOR157C";
XV	ensGene	transcript	632164	633120	.	+	.	gene_id "YOR158W"; transcript_id "YOR158W_mRNA";  gene_name "YOR158W";
XV	ensGene	transcript	633282	633566	.	-	.	gene_id "YOR159C"; transcript_id "YOR159C_mRNA";  gene_name "YOR159C";
XV	ensGene	transcript	633839	636757	.	+	.	gene_id "YOR160W"; transcript_id "YOR160W_mRNA";  gene_name "YOR160W";
XV	ensGene	transcript	636939	638558	.	-	.	gene_id "YOR161C"; transcript_id "YOR161C_mRNA";  gene_name "YOR161C";
XV	ensGene	transcript	637574	637654	.	+	.	gene_id "YOR161W-A"; transcript_id "YOR161W-A_mRNA";  gene_name "YOR161W-A";
XV	ensGene	transcript	637975	638235	.	+	.	gene_id "YOR161W-B"; transcript_id "YOR161W-B_mRNA";  gene_name "YOR161W-B";
XV	ensGene	transcript	639121	639267	.	-	.	gene_id "YOR161C-C"; transcript_id "YOR161C-C_mRNA";  gene_name "YOR161C-C";
XV	ensGene	transcript	639560	641992	.	-	.	gene_id "YOR162C"; transcript_id "YOR162C_mRNA";  gene_name "YOR162C";
XV	ensGene	transcript	642741	643307	.	+	.	gene_id "YOR163W"; transcript_id "YOR163W_mRNA";  gene_name "YOR163W";
XV	ensGene	transcript	643394	644332	.	-	.	gene_id "YOR164C"; transcript_id "YOR164C_mRNA";  gene_name "YOR164C";
XV	ensGene	transcript	644566	646896	.	+	.	gene_id "YOR165W"; transcript_id "YOR165W_mRNA";  gene_name "YOR165W";
XV	ensGene	transcript	647126	648502	.	-	.	gene_id "YOR166C"; transcript_id "YOR166C_mRNA";  gene_name "YOR166C";
XV	ensGene	transcript	648804	649007	.	-	.	gene_id "YOR167C"; transcript_id "YOR167C_mRNA";  gene_name "YOR167C";
XV	ensGene	transcript	649303	651732	.	+	.	gene_id "YOR168W"; transcript_id "YOR168W_mRNA";  gene_name "YOR168W";
XV	ensGene	transcript	651376	651840	.	-	.	gene_id "YOR169C"; transcript_id "YOR169C_mRNA";  gene_name "YOR169C";
XV	ensGene	transcript	651858	652163	.	+	.	gene_id "YOR170W"; transcript_id "YOR170W_mRNA";  gene_name "YOR170W";
XV	ensGene	transcript	652010	653884	.	-	.	gene_id "YOR171C"; transcript_id "YOR171C_mRNA";  gene_name "YOR171C";
XV	ensGene	transcript	654210	656570	.	+	.	gene_id "YOR172W"; transcript_id "YOR172W_mRNA";  gene_name "YOR172W";
XV	ensGene	transcript	657264	658325	.	+	.	gene_id "YOR173W"; transcript_id "YOR173W_mRNA";  gene_name "YOR173W";
XV	ensGene	transcript	658747	659601	.	+	.	gene_id "YOR174W"; transcript_id "YOR174W_mRNA";  gene_name "YOR174W";
XV	ensGene	transcript	659815	661674	.	-	.	gene_id "YOR175C"; transcript_id "YOR175C_mRNA";  gene_name "YOR175C";
XV	ensGene	transcript	662401	663582	.	+	.	gene_id "YOR176W"; transcript_id "YOR176W_mRNA";  gene_name "YOR176W";
XV	ensGene	transcript	663812	663885	.	-	.	gene_id "tV(AAC)O"; transcript_id "tV(AAC)O_tRNA";  gene_name "tV(AAC)O";
XV	ensGene	transcript	665785	667179	.	-	.	gene_id "YOR177C"; transcript_id "YOR177C_mRNA";  gene_name "YOR177C";
XV	ensGene	transcript	667860	670241	.	-	.	gene_id "YOR178C"; transcript_id "YOR178C_mRNA";  gene_name "YOR178C";
XV	ensGene	transcript	671845	672411	.	-	.	gene_id "YOR179C"; transcript_id "YOR179C_mRNA";  gene_name "YOR179C";
XV	ensGene	transcript	674352	675167	.	-	.	gene_id "YOR180C"; transcript_id "YOR180C_mRNA";  gene_name "YOR180C";
XV	ensGene	transcript	675939	677840	.	+	.	gene_id "YOR181W"; transcript_id "YOR181W_mRNA";  gene_name "YOR181W";
XV	ensGene	transcript	678191	678793	.	-	.	gene_id "YOR182C"; transcript_id "YOR182C_mRNA";  gene_name "YOR182C";
XV	ensGene	transcript	678872	679261	.	+	.	gene_id "YOR183W"; transcript_id "YOR183W_mRNA";  gene_name "YOR183W";
XV	ensGene	transcript	679357	680544	.	+	.	gene_id "YOR184W"; transcript_id "YOR184W_mRNA";  gene_name "YOR184W";
XV	ensGene	transcript	680685	680866	.	-	.	gene_id "snR36"; transcript_id "snR36_snoRNA";  gene_name "snR36";
XV	ensGene	transcript	681444	682106	.	-	.	gene_id "YOR185C"; transcript_id "YOR185C_mRNA";  gene_name "YOR185C";
XV	ensGene	transcript	683111	683545	.	+	.	gene_id "YOR186W"; transcript_id "YOR186W_mRNA";  gene_name "YOR186W";
XV	ensGene	transcript	683329	683538	.	-	.	gene_id "YOR186C-A"; transcript_id "YOR186C-A_mRNA";  gene_name "YOR186C-A";
XV	ensGene	transcript	684030	685343	.	+	.	gene_id "YOR187W"; transcript_id "YOR187W_mRNA";  gene_name "YOR187W";
XV	ensGene	transcript	685767	689180	.	+	.	gene_id "YOR188W"; transcript_id "YOR188W_mRNA";  gene_name "YOR188W";
XV	ensGene	transcript	689624	689974	.	+	.	gene_id "YOR189W"; transcript_id "YOR189W_mRNA";  gene_name "YOR189W";
XV	ensGene	transcript	690695	692032	.	+	.	gene_id "YOR190W"; transcript_id "YOR190W_mRNA";  gene_name "YOR190W";
XV	ensGene	transcript	692475	697334	.	+	.	gene_id "YOR191W"; transcript_id "YOR191W_mRNA";  gene_name "YOR191W";
XV	ensGene	transcript	698768	700567	.	-	.	gene_id "YOR192C"; transcript_id "YOR192C_mRNA";  gene_name "YOR192C";
XV	ensGene	transcript	703988	704224	.	-	.	gene_id "YOR192C-C"; transcript_id "YOR192C-C_mRNA";  gene_name "YOR192C-C";
XV	ensGene	transcript	710201	710272	.	+	.	gene_id "tM(CAU)O1"; transcript_id "tM(CAU)O1_tRNA";  gene_name "tM(CAU)O1";
XV	ensGene	transcript	710446	711576	.	+	.	gene_id "YOR193W"; transcript_id "YOR193W_mRNA";  gene_name "YOR193W";
XV	ensGene	transcript	711683	712543	.	-	.	gene_id "YOR194C"; transcript_id "YOR194C_mRNA";  gene_name "YOR194C";
XV	ensGene	transcript	712866	715331	.	+	.	gene_id "YOR195W"; transcript_id "YOR195W_mRNA";  gene_name "YOR195W";
XV	ensGene	transcript	715593	716837	.	-	.	gene_id "YOR196C"; transcript_id "YOR196C_mRNA";  gene_name "YOR196C";
XV	ensGene	transcript	717086	718384	.	+	.	gene_id "YOR197W"; transcript_id "YOR197W_mRNA";  gene_name "YOR197W";
XV	ensGene	transcript	718653	720065	.	-	.	gene_id "YOR198C"; transcript_id "YOR198C_mRNA";  gene_name "YOR198C";
XV	ensGene	transcript	720181	720510	.	+	.	gene_id "YOR199W"; transcript_id "YOR199W_mRNA";  gene_name "YOR199W";
XV	ensGene	transcript	720417	720815	.	+	.	gene_id "YOR200W"; transcript_id "YOR200W_mRNA";  gene_name "YOR200W";
XV	ensGene	transcript	720470	721708	.	-	.	gene_id "YOR201C"; transcript_id "YOR201C_mRNA";  gene_name "YOR201C";
XV	ensGene	transcript	721946	722608	.	+	.	gene_id "YOR202W"; transcript_id "YOR202W_mRNA";  gene_name "YOR202W";
XV	ensGene	transcript	722565	722918	.	+	.	gene_id "YOR203W"; transcript_id "YOR203W_mRNA";  gene_name "YOR203W";
XV	ensGene	transcript	722911	724725	.	+	.	gene_id "YOR204W"; transcript_id "YOR204W_mRNA";  gene_name "YOR204W";
XV	ensGene	transcript	725564	727234	.	-	.	gene_id "YOR205C"; transcript_id "YOR205C_mRNA";  gene_name "YOR205C";
XV	ensGene	transcript	727512	729644	.	+	.	gene_id "YOR206W"; transcript_id "YOR206W_mRNA";  gene_name "YOR206W";
XV	ensGene	transcript	730008	733457	.	-	.	gene_id "YOR207C"; transcript_id "YOR207C_mRNA";  gene_name "YOR207C";
XV	ensGene	transcript	733925	736177	.	+	.	gene_id "YOR208W"; transcript_id "YOR208W_mRNA";  gene_name "YOR208W";
XV	ensGene	transcript	736437	737726	.	-	.	gene_id "YOR209C"; transcript_id "YOR209C_mRNA";  gene_name "YOR209C";
