#'chr'	'start'	'end'	'1point5min_Rep1_rpkm'	'1point5min_Rep2_rpkm'	'2point5min_Rep1_rpkm'	'2point5min_Rep2_rpkm'	'5min_Rep1_rpkm'	'5min_Rep2_rpkm'	'Background_Rep1_rpkm'	'Total_Rep2_rpkm'	'WH3_4tU_Rep1'	'WH3_4tU_Rep2'	'WT_Rep1_Total'	'WT_Rep2_Total'
XI	437905	438544	489.15310181810264	1673.6417988362757	759.522321292119	1833.760274289509	1037.1772034933124	1749.372393540933	54.65537176757674	788.2526998743765	232.00727891996618	94.86210085491246	1.4231059327371802	1.148134431928536
XI	446799	447707	832.7771671648068	1348.3326670552842	881.5459741712841	704.1006024465687	477.4806301268187	445.0614648670527	8.848444683913666	192.30201726232858	160.8879337310791	46.79867183164353	0.4430118613068162	0.3120925910606783
XI	447810	448036	396.36188972945763	806.1704611089025	617.0214344125933	638.2037800746682	469.58509205505914	472.67742631850336	60.73555677126994	208.0787109104933	343.29175439345096	101.12994450594472	0.5702086873022856	0.40246765084762487
XI	448521	449952	203.59772943034196	444.27251665536096	175.56206639874324	294.24740040563853	165.23113277923136	155.93225797150703	15.371668703226932	100.77810182178212	24.9810768689916	7.406092689722089	0.14191531513867722	0.13465416459021745
XI	450020	450167	138.01486299475846	170.91443161737354	127.36311741697003	196.2210259469999	39.13681056223759	56.92445536157171	5.985619227091472	2.424597136828364	28.096513008584783	7.40965494817617	0.0704951803801822	0.028674900842209656
XI	458557	458595	5528.028153268914	3282.00735313014	7720.703439812911	14670.355712890625	9396.436574835527	9493.021253083882	37.70942105745014	1130.304827238384	50.081923936542715	17.098145183764007	0.007418968371654812	0.0
XI	458626	458670	6732.213328968395	4144.782248757102	8271.732932350853	15406.62392356179	9823.01114169034	8583.356994628906	51.136239918795496	1515.3332200483842	32.73704459450462	10.765804583376104	0.016552168071608652	0.0
XI	551657	551681	4909.460362752278	11604.202941894531	8346.84331258138	14247.21083577474	9081.132870992025	11160.331633249918	1092.5247980753581	14120.057298660278	3048.91078821818	1109.688367207845	16.16834918037057	13.014601420611143
XI	552002	552242	8741.317156982423	14923.642838541668	13478.847026909723	16419.606484375003	14179.990030924479	13345.611648220487	2772.1144541422527	24638.748579915366	1792.7580602010091	694.8639292399089	24.92053848107656	20.524880250295002
XI	578965	579002	13766.542269320102	5375.533823374155	11823.336570945947	8015.300576699747	12442.757271431588	5146.057010135135	235.76889491725612	1117.01251385663	108.17971245018211	65.56985061233108	0.07238505886414566	0.11106763679433514
XI	579024	579060	50689.349772135414	36424.169596354164	37357.197591145836	30498.80837673611	47729.10004340278	20447.330593532984	828.2108747694227	6067.814466688368	107.91116587320964	35.56263669331869	0.4059137495027648	0.37274379862679374
XI	617996	618375	10429.423957603274	24732.092096629014	17617.198115930078	32109.444957948548	16423.00433269088	21159.339563750553	2345.770547458267	25080.49550368981	1867.5792072064644	802.8605427201002	24.804164519096112	23.171997759776254
XI	618742	618750	12070.500122070312	29317.06298828125	18139.64990234375	37234.1123046875	19879.42529296875	23642.6748046875	1601.0812530517578	26641.974853515625	1844.7337799072266	1116.2225189208984	8.36364996433258	7.869556128978729
XI	625864	625902	554.732421875	1539.432592291581	1214.4369932475843	3888.673458701686	1198.9226150512695	2524.487085442794	24.478032312895124	1050.268191287392	403.64202278538755	215.62213877627724	0.8346340315122354	0.641511857509613
XI	625976	626205	713.8510209129366	2181.484544157114	1429.793881345524	2899.5953018388373	953.0940681024409	2083.516037586995	25.359160498240108	1054.6498298478439	314.5264924561613	127.40059925062688	0.7924215874297129	0.8111762498143459
XII	585	3916	20.492947406934853	102.65542187209269	32.66046642806214	61.428521840288205	41.90391397118318	29.271072274701176	3.8943384881135543	48.25958038457197	10.230289693996735	7.671975280198203	0.03972224794111249	0.03101910602863899
XII	4014	4301	0.0	34.4176560777405	0.0	0.0	0.0	32.79445324763742	0.0	0.0	0.0	0.0	0.0	0.0
XII	6120	9451	267.49099773818114	1009.3431883153169	374.1937926281063	321.20735169281585	313.6496375526834	309.64215381675376	16.955262399937226	201.57251841196674	17.94170266577733	19.135029715770216	0.10273005574364556	0.08062504889699064
XII	9549	9836	195.31422759265433	1053.5900711608956	269.71159222787816	647.64045843995	184.38399726256262	301.4135750694142	10.292345256340212	182.6834345428786	47.9014753547695	52.018850326538086	0.11316555672250558	0.10159391362077268
XII	39804	40222	2771.186485473049	5602.044304319926	4792.071667538876	6170.32218946247	4645.760145269513	3330.789921470046	725.6990084853469	7272.967982534016	861.6636256167764	339.1438573809902	11.685750300804393	9.501501414194061
XII	40400	40414	827.4815761021206	646.1537301199777	1991.3514317103795	1306.8699951171875	827.022456577846	714.5877031598773	200.21914672851562	1856.229291643415	1666.1614379882812	713.7427106584821	6.57982999937875	5.792839305741446
XII	92548	92584	6257.755839029948	6962.1877034505205	6732.558892144098	14603.738972981771	9148.292209201389	9226.298570421008	934.7057662540012	2422.8060641818574	58.56294711430868	12.269141183959114	0.0	0.01708410018020206
XII	92614	92650	7481.810560438368	7769.6397705078125	7770.495578342014	15189.76429578993	10002.255181206598	8367.438069661459	1143.8533782958984	2609.6102634006074	51.530541843838165	5.6900277800030175	0.0	0.04503990047507816
XII	242232	242322	13597.81296657986	22420.38779296875	19818.21072048611	23781.909874131943	14527.361149088541	13126.35896267361	4125.1329659356015	38668.41836073134	3258.17060546875	1092.7233100043402	22.207176049550373	20.428417756822373
XII	242680	243349	13262.307665358745	28419.486369970728	18583.250826209827	24218.618813060537	15845.70828224262	17092.262320403977	8221.006746362873	51901.02526216835	2251.1888064625373	1101.3778386365493	34.54536366141965	30.818607079430368
XII	248717	250861	316.37427982465545	889.6626765016299	498.33701617444916	560.8337297581915	312.78977814005384	222.36839005514165	7.373203538651382	127.19549069653696	15.806097564412587	5.212612333471205	0.17413994211550635	0.17311321490152337
XII	250947	250978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.068962773969097	0.0	0.025766954667145205	0.012625200133169851
XII	263194	263206	14707.0	32621.441569010418	11567.768147786459	21905.6083984375	8528.46923828125	10608.585978190104	623.252997080485	10084.536702473959	2962.7031758626304	1592.3189112345378	8.763035356998444	6.711721668640773
XII	263594	263948	16415.432236493645	31795.715660310736	19781.528562154246	42815.025067862814	22156.968329305702	25696.239042637713	3303.0254242303868	32347.2978460452	2447.0881354552876	1232.414935440667	24.78759809806522	20.587783760943655
XII	285736	286468	213.88130963434938	808.8965526365408	609.8128954500014	832.2203354465506	479.66441895531824	660.1349672967185	17.781073245253662	236.180342543972	187.32075509868685	76.00038680092233	0.9055365431504171	0.9123297543799291
XII	286556	286559	464.36700439453125	1065.4366861979167	734.4609985351562	746.7826741536459	813.2916870117188	971.2833455403646	25.13960075378418	0.0	53.834266662597656	6.401279926300049	0.5481796662012736	0.5963906844456991
XII	326513	327259	642.2695210229296	1678.0201555649223	1477.8374180525302	2498.243680357741	1328.774244865847	1875.4826549976613	58.46574192479446	712.0267336438872	299.5134107983464	126.68646530683175	1.940704921295432	1.6778972489264952
XII	327399	327415	783.6195640563965	1289.0756149291992	1185.8487548828125	1639.4193954467773	1821.5893630981445	1023.8961448669434	43.994301319122314	236.55499267578125	651.7401313781738	174.63487434387207	0.9632286205887794	0.8648821823298931
XII	398530	398533	219.96299743652344	261.33299763997394	479.4396565755208	155.5799331665039	399.25201416015625	237.4250030517578	0.0	180.23199462890625	81.47859954833984	44.808961391448975	0.07831133405367534	0.07454866667588551
XII	398626	399433	446.72701495051234	903.9358879760591	542.0187561211632	398.6883337689746	297.83112203794195	271.61960172909244	22.03023437090899	130.04834836182246	73.27603698692653	28.902498086884414	0.40659484702544435	0.29856545842786997
XII	522663	522670	17659.932756696428	53725.543247767855	18934.232770647322	49247.6435546875	19854.874407087053	28065.481026785714	1849.5585171835762	23095.46280343192	1403.0159999302455	673.9632917131696	5.497456697481019	5.834775358438492
XII	523028	523288	20644.896983924278	55188.916586538464	28383.65813802083	57071.8955108173	33672.96392728365	37740.25855869391	7203.999302321214	45856.937684044475	1116.7271409254809	492.90673276461087	20.74279333628141	18.958317536574143
XII	547853	548678	619.0204669374408	1534.0403687263258	1146.2015679253473	1365.5726366595645	832.725077570135	734.0339264717486	68.97176914856125	705.0772244355173	220.16595166755445	65.76204947269323	0.9174850265907519	0.6737275230884552
XII	548763	548769	1099.8199462890625	1467.4833374023438	1927.9600219726562	1929.18994140625	2321.57666015625	1392.1700439453125	25.13960075378418	377.3611704508464	309.1834971110026	131.7596664428711	0.5951659878094991	0.5078634967406591
XII	550194	550459	507.72521293208285	1403.8700247518673	769.7528052372003	797.8421611512382	665.2659634860057	673.454478521767	123.61107396179776	782.5191003187647	113.71263139832695	34.706561999051075	0.553669773182779	0.47585419146519786
XII	550574	550636	552.8651652182302	541.7962597262475	461.99972583401586	84.31428367860856	931.5870617282006	270.4977552352413	485.9651607390373	218.56766762272005	152.5615848418205	47.2352503807314	0.8309843934351399	0.5171822780562986
XII	563792	564455	122.1375252564029	317.803390571974	229.21400871296032	377.0115176193675	165.88432068055212	189.25660496132048	5.308405293598434	90.25107048575515	82.79475275675456	41.78479123583027	0.24602733759229178	0.21512596682275942
XII	564513	564531	1083.526363796658	2727.2477756076387	1203.7000732421875	1493.5650024414062	1375.199998643663	850.7727796766493	34.916112158033584	101.38099670410156	116.88341522216797	38.585515869988335	0.1422652155160904	0.19569100439548492
XII	592519	592563	1511.4168090820312	723.6923495205966	1339.5565962357955	1164.7245830189097	1170.5341741388495	398.8151609247381	33.13856462998824	21.504953904585406	37.10199499130249	8.21983499960466	0.059801380785012785	0.10928166877817024
XII	592581	592619	608.7584260639392	301.5379943847656	528.2965184261924	1478.8221499794408	1010.9705971165707	582.77099609375	1.984705322667172	0.0	90.97455637078536	27.795067837363796	0.0006182473643045677	0.08607440069317818
XII	605300	605336	16834.330335828992	19956.819186740453	22165.596286349828	49098.355848524305	30477.483344184027	23555.44224717882	1724.1595543755425	9060.413872612848	503.3018586900499	242.80402755737305	0.1252981926728454	0.26247382081217235
XII	605395	605432	29901.148516680743	31306.214922930743	40052.93776393581	92780.1731418919	53618.48627533784	39209.24878589527	1439.4128648912586	14261.780880489865	641.4103533770588	308.73191668536214	0.13397579816346233	0.10955643774689855
XII	628383	628421	6184.0592619243425	5621.3099557976975	8690.31550678454	15146.910516036185	9564.534732216283	9070.435495476973	84.01913873772872	1314.3899953741777	300.2619488364772	171.31836760671516	0.055642261758054555	0.00882814746153982
XII	628453	628497	8153.6427667791195	6465.2572243430395	10482.764570756392	13537.551202947443	10361.397494229403	9417.772427645597	626.7763692682439	1708.8768199573863	344.9293587424538	134.13589720292524	0.09717724506150592	0.09403303214772181
XII	694378	694383	131.97781829833986	205.0463424682617	159.13302459716797	242.7039596557617	141.956005859375	543.919189453125	20.111680603027345	108.13919677734376	336.97311477661134	128.02581748962402	0.629623019695282	0.25160240530967715
XII	694472	694800	996.2900718130717	3520.5187694270435	1224.895110835874	4268.684626881669	1780.9501952194587	2525.5199838033536	49.93431608851363	728.8142156833555	304.35969664410845	112.82376731314311	0.9219661763891941	0.7028995951319613
XII	712537	712726	7658.112343439981	21879.639868896054	14361.332919973545	26754.958680555555	17737.73939861318	20121.966545414463	2793.4913552904886	23726.851572833995	2665.318972955936	1151.6186268317006	41.41838630797371	39.18899456044984
XII	713155	713158	5156.919921875	10131.699869791666	8650.31640625	13410.966471354166	9936.946614583334	11299.2666015625	1713.6833089192708	12109.366861979166	2925.9600423177085	1325.0633544921875	11.04973316192627	10.623200098673502
XII	732090	732128	2768.8347874691613	3558.1547594572367	3774.58152369449	6971.6090666118425	5247.481124074836	3547.7472759046054	308.95238775956005	910.6463831851357	49.048159749884356	33.18555851986534	0.0	0.0
XII	732146	732190	1356.4404704354026	1877.7621820623224	2464.1991160999646	3347.7911217429423	2510.448996110396	1716.6717858748002	133.98283381895587	480.0216310674494	16.467725612900473	10.911277754740281	0.0	0.0
XII	744151	744154	1918.5699869791667	4382.356608072917	2427.800048828125	3733.909912109375	1996.260009765625	1726.7267252604167	0.0	67.58699798583984	87.29860083262126	56.544625759124756	0.21927165985107422	0.3541067938009898
XII	744287	744851	168.76702674737214	377.6381416050255	416.3892867717337	524.357315031011	284.38220506356964	340.1908760611893	4.67847202947876	154.18903505041243	111.22688693864971	31.608670703062774	0.5387288541235822	0.416483037173748
XII	765266	766074	492.59471972626034	3190.27448592485	879.8826659048351	1707.3957205290842	631.1369810198794	762.7099588727793	43.496138077400275	755.8975210284243	215.84011425358233	96.17268095866288	0.8098922101135301	0.8064539452811869
XII	766129	766182	44.96108735282466	323.15800663210314	158.2092990515367	223.68255557654038	148.98695114423643	64.75235445994251	40.318227623993494	181.72003375359301	269.39068862627136	71.50109064354086	0.6604746612105167	0.37502976984910247
XII	766249	766358	129.15278240518833	690.6796983258075	438.57793648162743	1060.2261243347727	475.76526057392084	586.4152443795393	35.86432614457716	306.0017758990646	140.1021527631567	53.08125837133565	0.40517352644456633	0.1472969273224883
XII	784354	784390	1313.6724683973525	1444.0349765353733	1797.0494757758247	1467.6339043511284	2099.76998562283	1361.5963541666667	13.966460916731092	228.10658688015408	28.129577424791123	16.71445592244466	0.014357077682183849	0.023296500245730083
XII	784409	784453	3125.3122725053267	2919.441151012074	4851.892422762784	4535.85507479581	4547.03955078125	3597.429754083807	120.5557254444469	478.48549860174006	40.276501872322775	25.38688425584273	0.0	0.0
XII	786442	786616	196.39878126122485	490.0720261613984	139.4554380219558	373.57222444380835	22.22846213154409	94.3065229978598	0.0	5.94784994234984	40.43213600947939	5.578127038889918	0.06935784888678584	0.12515843334211701
XII	786712	787333	1392.8959433391283	3562.8873094445075	1654.131019236001	1794.957334243848	829.2470663565176	682.6657307287472	37.609790031914486	307.9058809817893	66.1040909808615	29.07848387486309	0.20813505518311656	0.18088725614758888
XII	819312	819331	4532.40478515625	6478.3152497944075	5400.542615388569	6863.5210988898025	4204.9883647717925	4326.473571777344	504.7771452853554	3715.508305198268	2251.3906571237662	1122.7513042249177	6.729004439064546	5.917802551859303
XII	819777	820142	2943.234811443172	6866.324652629139	5676.634950235445	6712.719120692423	4893.740456944296	4575.7632983063995	1170.547594713185	13168.838242455051	1259.2188924711045	520.6280575268889	14.072955000890444	11.885655459312543
XII	856442	856575	10628.242209527725	21555.93005952381	13331.936853853384	22677.89845218515	13167.94024612312	13468.341131148185	2538.0623173534423	11442.955966576597	1048.2041272615131	608.1291061057184	8.56603361430921	8.745958511094402
XII	857057	857317	6650.913941838191	18925.955909455126	11398.510721216446	16836.944664212744	9203.57424222506	12132.171295361642	2140.2029646066517	14949.682028667743	874.9292471078726	536.5045856182392	8.700308124835674	8.03072815491603
XII	875376	875413	1843.9297204919762	1131.1781302787163	2139.695691907728	4273.815640836148	2412.2983794341217	1508.552480336782	37.70940017700195	270.3479919433594	78.92281135352883	42.21385027911212	0.0	0.0
XII	875435	875471	2893.1294148763022	882.8363427056206	3199.665269639757	2463.3451707628037	2161.381120469835	1283.3544023301865	44.34347788492838	173.66113662719727	40.01195250617133	12.802558448579576	0.0	0.01630755017201106
XII	931065	931350	4125.413390684965	12599.46679187797	5028.109573739035	11940.248889802631	4397.937009148849	8346.09193993284	527.799786269874	12018.180565977933	1612.778289902001	724.0579479552152	12.460885673656799	12.918308310759695
XII	931698	931755	7936.692288582785	19475.157997532893	10583.648394668311	17403.635108278508	6235.4929841694075	8136.066800301535	675.9029551723547	7219.364874588816	2673.5633309347586	1183.6760960629113	11.001506077615838	10.52904086363943
XII	987062	987142	1447.1758834838868	3887.5856506347654	2531.594892883301	4362.8428604125975	2132.6705276489256	2404.332647705078	74.6332347869873	1032.8146783828736	237.2651565551758	62.49748840332031	0.6859614431858063	0.5802139133214951
XII	987212	988113	659.2252529199327	1956.761120095149	967.8639183369028	1337.091462881954	813.6686813235945	818.8653436873165	57.37836399103388	822.8474855412389	168.05603063754845	69.92598698115376	0.6307829763000204	0.4413815717916774
XII	1024189	1024573	4.672075867652893	166.51356482505798	50.959407514996	0.0	63.6538511912028	34.183144176999726	0.0	16.456729888916016	8.249621864059009	4.204097210060961	0.015603952279586034	0.05638366499139617
XII	1024654	1024837	166.70050132209485	648.5546159032046	225.39063217079703	271.9901650017076	122.39891981948269	59.17936214592939	39.42659285811127	23.472516930168442	16.493747419346878	13.231082645270343	0.09939357900961501	0.06829500661480947
XII	1028854	1028869	5037.160677083333	19382.893229166668	7642.474658203125	14107.963883463543	5843.867317708334	10595.635286458333	1680.9999155680339	13783.252201334635	2525.5545979817707	1126.4111938476562	8.690987156579892	8.02704187432925
XII	1029252	1029768	2277.3636931190194	6502.427978831052	4650.779730902778	9647.595348080185	3925.956686330396	6307.861034777738	1584.9189287955867	15439.606689453125	1694.5479102319525	789.0923770046974	19.62929782386898	17.67496463841246
XII	1066572	1067085	896.2119019268549	4188.454567634727	1104.6020257960981	1866.10795555784	770.6947104768213	762.3885003102918	57.39419365571404	556.5645838806271	90.39247461508589	51.3912489074945	0.17132568790724403	0.22263693609084304
XII	1067363	1067501	87.02728188556173	634.9241253396739	134.21880926602128	532.3529614434726	177.71671107195425	98.62429146144702	20.31206838635431	217.2781347744707	22.07971954345703	15.101578546606977	0.031856539888658386	0.04949238118918046
XIII	461	3792	20.453914269854163	50.19409267601518	16.651833044949395	35.84789397011502	5.517502223862001	22.818094822137216	0.4519721699809895	6.401760725887715	1.8905369653532864	1.5221897561569466	0.008399811219432398	0.0038034272548208292
XIII	3890	4684	9.69720409018567	8.87557670791844	6.3594713106964145	0.0	1.3487525178443274	5.518789142445293	0.0	0.0	2.406059101786962	2.11030776074311	0.005666691748899237	0.003969243898875167
XIII	22048	23361	1614.0491754629188	4580.805202928646	1845.7153713267962	2398.517375821116	1134.965849691189	1148.4053041487666	134.29714459764787	2128.893429921042	215.48013543901058	90.75743682059458	2.597629798611701	2.1066375439709955
XIII	23658	23683	3441.69560546875	5714.75720703125	4442.264384765625	4607.6451953125	2824.930009765625	1788.4575830078124	75.92158714294433	902.9629125976562	437.19227905273436	161.18452026367189	1.6868268060684204	1.5241497254371643
XIII	82275	82291	334.5275659561157	704.845890045166	371.0559377670288	700.1082353591919	299.4386796951294	513.9710168838501	25.13960075378418	95.04468441009521	342.37495708465576	136.22743892669678	0.6534100007265806	0.46651256643235683
XIII	82373	82849	1151.9255196707588	2599.3833883162642	1636.1494872363007	3289.8093216583507	1372.6802568195246	2520.6144903273807	47.78012297115223	981.2677759122448	293.7718701082117	102.22374015295205	2.2257286981374276	2.0210875366665735
XIII	97941	99260	2228.469983937435	5695.431167274765	3094.786469192254	3046.778495486638	2081.7121409429938	1941.6065166358667	513.4795204061111	5694.647094448919	275.76371345201886	147.81192419183716	4.720219795951525	4.06080156966897
XIII	99375	99400	3113.21478515625	9629.93671875	4038.312333984375	5529.92431640625	3799.1059765625	2973.424404296875	680.7810070800781	6167.9931640625	541.0778344726563	299.45179870605466	3.6367784118652344	3.6912831974029543
XIII	123227	123743	4057.505330640216	10866.584912677145	6862.227054566376	12438.773620700098	6773.934680081153	8690.161802779796	1640.912198260941	14768.338511385658	1869.1339451989463	972.7460808569147	19.67473976002183	16.330413907073265
XIII	124157	124172	2651.77998046875	7791.753971354166	5128.984635416667	9857.524674479168	4584.006705729166	5937.783984375	630.1668212890625	7184.499934895834	2788.906005859375	1124.7046712239583	5.773111311594645	4.280964008967081
XIII	139063	140091	1701.9930837312097	3879.7081510986645	2485.0151772505274	3330.9623335663914	2283.662302633204	2370.779956149684	182.10688812504145	2118.924669941112	194.168716920489	76.888775146425	1.8836420367432012	1.52919060954324
XIII	140183	140214	210.50268702353202	982.4311287172379	1455.1012730752268	1216.533226751512	1001.7072045110887	868.9332728232107	62.849098205566406	257.2670627717049	280.34180671938003	138.96964829967868	1.2474223750252877	0.8323621538377577
XIII	162194	163309	3207.261236818596	8733.600317054372	4696.590969643357	6095.713611529569	2313.9805953089967	2967.6353083543536	814.109698782422	7655.17938402116	928.2090228572555	359.87257468732486	11.183309084631402	10.210527393529233
XIII	163716	164176	6659.186396059783	14979.44408401268	7243.493713909646	10588.456737432063	4510.507984194548	4465.779553045743	815.5385935184042	6172.041631814708	1190.0817149286686	408.82500026537025	13.475920619135318	12.83064316873965
XIII	168795	168834	10131.47925430689	7761.134026943109	9547.211513421475	14696.287184495191	9861.872095352564	6871.213341346154	958.5288696289062	1997.2820074619392	235.59471795497797	166.59761477739383	0.0	0.04874341056132928
XIII	168847	168883	22247.869439019098	12316.169379340277	17330.3916015625	12368.587524414062	16426.02224392361	7434.820529513889	557.6105863783094	1667.1466539171006	167.32264158460828	96.46373438835144	0.0	0.11492922239833409
XIII	196068	196104	8095.8780517578125	8468.203586154514	7274.905015733507	13662.491875542535	8619.65778266059	7439.320604112413	424.2311011420356	2651.8535834418403	56.50171973970201	8.97956900464164	0.054817932916598186	0.10405764521823989
XIII	196134	196170	6736.378323025174	6556.785820855035	7087.03860812717	16089.544718424479	8522.308607313367	9109.376925998264	213.6866692437066	2473.49681769477	75.53777143690321	44.18662240770128	0.02349339984357357	0.038050950401359133
XIII	205642	206098	843.4156480086477	2344.6696302625874	993.2080998783223	1853.9827412923178	1119.8498699121308	1440.8126259965507	104.02099497428541	1661.0743917833295	187.66792151802466	56.819695589835185	1.0452918214886857	0.9518666464770049
XIII	206203	206293	258.6607191297743	403.3907517327203	306.7054827372233	347.4617817348904	403.19487444559735	673.7835847642687	101.53618922763401	579.7460545857747	189.7172821044922	52.84613774617513	1.2135311206181845	0.782616670926412
XIII	209525	211445	165.83413202762603	441.3348791546292	296.69223713345	608.1866932678222	273.2516098658244	350.10490531921386	20.02042295282537	289.51168080965675	404.4015570481618	137.42838790019354	0.9200735144938031	0.762549478871127
XIII	211570	212155	178.24190862932775	365.6513310185185	154.63851572237803	328.9013632228232	307.5574531750801	294.2559039602253	16.94323157582435	213.82684930002588	289.52784509903347	104.57270646706606	0.9895162434150011	0.7503388582131801
XIII	222987	223381	10148.959525326181	19977.192959496613	10609.032300920051	34374.715716211926	15128.32404153117	16521.26070748731	4261.923769652925	32544.31543557414	1735.1449730577808	694.9595370220048	31.337603235002703	27.0461971989743
XIII	223781	223828	6171.455109291888	12631.255589261968	8196.272325880984	11737.998888380984	6813.715150224401	9017.78680809508	1060.9444800843585	8723.761729138963	3727.380625623338	1532.8340441115358	19.44604045786756	16.745525522434964
XIII	224406	225240	282.88673269148353	1057.4672417339566	526.0501318183734	1125.0200565328987	506.6532120007119	628.7348383012339	45.907635026178724	440.9377453115633	299.2976098369351	116.78018378754028	0.6356187662918219	0.5961837631335362
XIII	225338	225365	131.70663028293185	594.142485441985	699.3247092918114	407.9643328631366	474.83070995189524	390.9122303150318	127.09466722276476	574.489990234375	416.12414324725114	175.44244384765625	0.7561395080001266	0.4876735210418701
XIII	225889	225892	1087.5956522623699	2593.2296346028647	2999.049285888672	5351.941711425781	2351.149342854818	4111.771565755208	594.9713134765625	8313.191462198893	1987.5039672851562	825.7666676839193	6.562498801698287	5.479335238536199
XIII	226289	226697	5006.9612426944805	10626.191951178258	6852.67591847937	16546.490784828336	9538.933927648208	9411.290139590992	3079.0821792140155	24338.573050704657	1767.198860018861	736.2526978137446	24.308914378285408	21.364884413924873
XIII	236588	236592	1741.3774719238281	5563.385009765625	3297.4249877929688	3337.1849975585938	3338.18994140625	2484.8675079345703	91.13089895248413	540.6964950561523	243.34558010101318	136.82750129699707	1.2392752468585968	1.4816595017910004
XIII	236953	238731	614.850992930083	2101.7215405447364	797.1139076212885	1534.652398674775	745.990179355823	841.4606958309898	55.79234862432413	543.561698332144	294.51558488775026	166.20231985643557	0.9805224696247596	0.735909741225205
XIII	337788	337818	4101.096362304687	9196.919954427083	4052.797639973958	5933.810693359375	4564.782666015625	2851.258996582031	223.74285628000897	1346.1077311197917	803.5854647318522	319.5304732004801	1.527071781642735	1.0306372890869777
XIII	337903	339277	593.023611321373	1385.8011407977108	800.6084059891568	1252.3633812517057	767.6869810012751	820.0945721977489	45.559371630224554	341.4587049692479	360.10886481894505	160.93808880712962	1.319842491477858	1.0376791083070909
XIII	352280	352317	4784.6991593644425	5355.97486011402	5541.540019267314	12977.889727618243	6700.961320206926	7499.889767208615	482.4089470940667	1055.819388724662	17.22380785039953	12.802599906921387	0.045081929429560096	0.0559116005897522
XIII	352334	352370	4570.352478027344	4211.4869384765625	4914.257758246527	10815.385362413195	5387.439663357205	6248.594421386719	309.70608562893335	985.6444634331597	13.094823016060722	2.0448566476504006	0.06264906500776608	0.0038827500409550136
XIII	379303	379339	1695.5525004069011	1410.5297427707249	3251.519710964627	3746.8771091037324	2312.9514906141494	1742.9163123236763	13.268097162246704	586.6930249532064	35.52575341860453	16.269931786590153	0.06721722572627994	0.0
XIII	379372	379408	3969.5233357747397	4276.8214111328125	6235.267184787326	12036.711344401041	5314.736626519098	4837.535427517361	553.072021484375	1681.2272406684028	250.9841397603353	139.22791862487793	0.008483727721290456	0.0
XIII	424989	424998	855.4129892985026	2626.73644595676	1853.1561381022136	1815.0940161810981	2050.480516221788	1885.0100233289932	219.27306768629285	3912.5399305555557	1545.674099392361	762.4635662502712	5.163329625709189	4.249282201131185
XIII	425153	426059	2231.3601338300223	5121.974495119343	3390.1480850320777	4687.218658595474	2688.030560423996	3161.409615152456	552.0248761560791	5978.2635498046875	746.473880590982	309.18800116532685	7.483247325383538	6.063021355380549
XIII	499456	499879	13408.141098274971	20878.492769281915	18546.960291460426	29117.406678486997	16081.77935574579	12333.48216561392	7421.444006219105	41014.19642758201	1415.0654084767011	714.7413227631408	38.73552573995387	35.93640551555805
XIII	500151	500688	16390.864474220205	33952.12954395562	23760.23999432612	32776.29223114526	15941.140284021474	16043.476218187463	9567.284455942103	51471.110033315876	1762.5189447669343	854.13094962065	44.137754745767545	40.815730805281596
XIII	504895	504933	1270.5801343415912	496.74455662777547	1514.8263035824425	1016.9986508018092	886.0589647795025	944.0204435649671	0.0	130.72781372070312	12.97993368851511	28.80579948425293	0.0	0.007356789551283184
XIII	504964	505008	5359.9419944069605	2542.5163352272725	5671.9031760475855	4417.047474254261	2634.45908425071	1662.2204950506036	0.0	258.82772584394974	9.126688881353898	6.255796291611412	0.0	0.0
XIII	517539	517564	1772.904384765625	1025.23103515625	2728.52279296875	1299.4016015625	1371.6519091796874	1109.8534765625	222.73704360961915	547.4549658203125	441.03350524902345	194.59899459838869	2.7571860486268998	2.0497180581092835
XIII	517885	520446	946.1674455064016	1767.554035965794	1405.3954110364655	1591.8461615488334	1087.6471427491474	885.581909418013	67.49686428986945	786.0592913286894	427.5205432276668	191.50712367977215	2.290247634629261	1.8366398472936765
XIII	536207	537449	471.2516080453968	2562.630949797454	1297.884548349017	1474.0534634158614	1034.6105756529287	821.6650178328804	61.65598270872505	423.9950336450156	40.63149429173861	14.598076320500766	0.3838078007461944	0.30401349857737475
XIII	537564	537609	61.91559414333767	231.84964565700955	41.48344082302518	130.6870886908637	51.26200561523437	181.30659925672742	0.0	27.785765838623046	28.32362420823839	6.614655992719862	0.009397359937429428	0.003106200032764011
XIII	550206	550802	2953.5579522664116	7786.687655113953	6682.569800460098	10753.005007996017	5402.824865149171	7145.681433624335	1942.9300151124387	18297.834221756697	1941.6883217216339	903.238120315859	24.47303096239999	20.003010847424502
XIII	551203	551207	705.7160186767578	1718.7675476074219	1927.9575500488281	1890.2949829101562	1608.1000061035156	1756.407470703125	961.5907745361328	4807.1300048828125	2532.7550659179688	1540.3099975585938	4.18769758939743	3.75306499004364
XIII	551928	551952	5312.726643880208	10928.239176432291	6786.1129150390625	16658.69775390625	3837.2575073242188	7772.972890218099	922.3086732228597	9643.843928019205	3361.548515319824	1619.923993428548	7.118499734438956	5.555049912383159
